track_id,track_start_datetime,track_end_datetime,track_length_images,n_detection_rows,representative_image_path,representative_crop_status,binary_class,order_name,regional_species_rank_1_name,global_family_rank_1_name,global_genus_rank_1_name,global_species_rank_1_name,mean_total_cost,track_duration_minutes,is_single_image_track
Track_002449,02/09/2025 03:31,02/09/2025 03:31,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T203136.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002450,02/09/2025 03:33,02/09/2025 03:33,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T203337.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002451,02/09/2025 03:35,02/09/2025 03:35,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T203538.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002452,02/09/2025 03:35,02/09/2025 03:35,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T203538.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002453,02/09/2025 03:37,02/09/2025 03:37,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T203739.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002454,02/09/2025 03:37,02/09/2025 03:37,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T203739.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002455,02/09/2025 03:39,02/09/2025 03:39,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T203940.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002456,02/09/2025 03:41,02/09/2025 03:41,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T204141.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002457,02/09/2025 03:41,02/09/2025 03:41,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T204141.jpg,crop_2,moth,Lepidoptera Micros,Ephestia elutella,Nymphalidae,Boloria,Boloria frigga,,0,TRUE
Track_002458,02/09/2025 03:43,02/09/2025 03:43,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T204342.jpg,crop_1,moth,Lepidoptera Micros,Ephestiodes infimella,Noctuidae,Hecatera,Hecatera dysodea,1.540937173870111,0,TRUE
Track_002459,02/09/2025 03:43,02/09/2025 03:43,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T204342.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002460,02/09/2025 03:45,02/09/2025 03:45,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T204543.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002461,02/09/2025 03:47,02/09/2025 03:47,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T204744.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002462,02/09/2025 03:49,02/09/2025 03:49,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T204945.jpg,crop_1,nonmoth,Lepidoptera Micros,Phereoeca uterella,Pyralidae,Plodia,Plodia interpunctella,,0,TRUE
Track_002463,02/09/2025 03:51,02/09/2025 03:51,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T205146.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002464,02/09/2025 03:51,02/09/2025 03:51,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T205146.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002465,02/09/2025 03:53,02/09/2025 03:53,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T205347.jpg,crop_1,nonmoth,Diptera Brachycera,,,,,,0,TRUE
Track_002466,02/09/2025 03:53,02/09/2025 03:53,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T205347.jpg,crop_3,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002467,02/09/2025 03:55,02/09/2025 03:55,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T205548.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002468,02/09/2025 03:57,02/09/2025 03:59,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T205749.jpg,crop_1,nonmoth,Lepidoptera Micros,Phereoeca uterella,Oecophoridae,Hofmannophila,Hofmannophila pseudospretella,0.2381436335026731,2.0166666666666666,FALSE
Track_002469,02/09/2025 04:01,02/09/2025 04:03,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T210151.jpg,crop_2,moth,Diptera Nematocera,Phereoeca uterella,Oecophoridae,Oecophora,Oecophora bractella,0.9055634987973588,2.0166666666666666,FALSE
Track_002470,02/09/2025 04:03,02/09/2025 04:03,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T210352.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002471,02/09/2025 04:05,02/09/2025 04:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T210553.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002472,02/09/2025 04:05,02/09/2025 04:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T210553.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002473,02/09/2025 04:07,02/09/2025 04:07,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T210754.jpg,crop_1,nonmoth,Lepidoptera Micros,Phereoeca uterella,Noctuidae,Apotomis,Apotomis semifasciana,,0,TRUE
Track_002474,02/09/2025 04:09,02/09/2025 04:09,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T210955.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002475,02/09/2025 04:11,02/09/2025 04:11,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T211156.jpg,crop_1,nonmoth,Diptera Brachycera,,,,,,0,TRUE
Track_002476,02/09/2025 04:13,02/09/2025 04:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T211357.jpg,crop_1,nonmoth,Lepidoptera Micros,Phereoeca uterella,Pyralidae,Plodia,Plodia interpunctella,,0,TRUE
Track_002477,02/09/2025 04:13,02/09/2025 04:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T211357.jpg,crop_3,nonmoth,Lepidoptera Micros,Tinea pellionella,Tineidae,Tinea,Tinea pellionella,,0,TRUE
Track_002478,02/09/2025 04:15,02/09/2025 04:15,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T211558.jpg,crop_1,nonmoth,Diptera Brachycera,,,,,,0,TRUE
Track_002479,02/09/2025 04:17,02/09/2025 04:17,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T211759.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002480,02/09/2025 04:17,02/09/2025 04:17,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T211759.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002481,02/09/2025 04:17,02/09/2025 04:17,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T211759.jpg,crop_3,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002482,02/09/2025 04:20,02/09/2025 04:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212000.jpg,crop_1,moth,Lepidoptera Micros,Plodia interpunctella,Noctuidae,Tyta,Tyta luctuosa,,0,TRUE
Track_002483,02/09/2025 04:20,02/09/2025 04:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212000.jpg,crop_2,nonmoth,Diptera Brachycera,,,,,,0,TRUE
Track_002484,02/09/2025 04:20,02/09/2025 04:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212000.jpg,crop_3,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002485,02/09/2025 04:20,02/09/2025 04:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212000.jpg,crop_5,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002486,02/09/2025 04:22,02/09/2025 04:22,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212201.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002487,02/09/2025 04:22,02/09/2025 04:22,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212201.jpg,crop_3,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002488,02/09/2025 04:24,02/09/2025 04:24,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212402.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002489,02/09/2025 04:26,02/09/2025 04:26,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212603.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002490,02/09/2025 04:28,02/09/2025 04:28,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250901T212804.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002491,03/09/2025 19:30,03/09/2025 19:32,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T123053.jpg,crop_1,nonmoth,Lepidoptera Macros,Agrius convolvuli,Noctuidae,Mormo,Mormo maura,0.395828691,2.0166666666666666,FALSE
Track_002492,03/09/2025 19:32,03/09/2025 19:32,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T123254.jpg,crop_2,moth,Lepidoptera Macros,Trilocha varians,Tortricidae,Retinia,Retinia resinella,2.3300486672512983,0,TRUE
Track_002493,03/09/2025 19:34,03/09/2025 19:34,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T123455.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002494,03/09/2025 19:53,03/09/2025 19:53,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T125304.jpg,crop_1,nonmoth,Lepidoptera Micros,Trilocha varians,Pyralidae,Plodia,Plodia interpunctella,,0,TRUE
Track_002495,03/09/2025 20:31,03/09/2025 20:33,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T133123.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Noctuidae,Hofmannophila,Hofmannophila pseudospretella,0.9423012111864932,2.0166666666666666,FALSE
Track_002496,03/09/2025 20:31,03/09/2025 20:31,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T133123.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002497,03/09/2025 20:33,03/09/2025 20:33,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T133324.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Coenophila,Coenophila subrosea,2.306285624573311,0,TRUE
Track_002498,03/09/2025 20:35,03/09/2025 20:35,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T133525.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Ethmiidae,Ethmia,Ethmia dodecea,1.668692386305264,0,TRUE
Track_002499,03/09/2025 20:37,03/09/2025 20:37,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T133726.jpg,crop_1,nonmoth,Lepidoptera Macros,Hyposidra talaca,Noctuidae,Macdunnoughia,Macdunnoughia confusa,1.0089433622634758,0,TRUE
Track_002500,03/09/2025 20:37,03/09/2025 20:37,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T133726.jpg,crop_2,moth,Lepidoptera Macros,Trilocha varians,Crambidae,Anania,Anania hortulata,2.398038685927244,0,TRUE
Track_002501,03/09/2025 20:37,03/09/2025 20:37,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T133726.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Yponomeutidae,Yponomeuta,Yponomeuta plumbella,2.214149747804998,0,TRUE
Track_002502,03/09/2025 20:55,03/09/2025 20:55,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T135535.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002503,03/09/2025 20:57,03/09/2025 20:57,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T135736.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002504,03/09/2025 21:07,03/09/2025 21:07,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T140741.jpg,crop_1,nonmoth,Lepidoptera Macros,Maruca vitrata,Geometridae,Aleucis,Aleucis distinctata,,0,TRUE
Track_002505,03/09/2025 21:13,03/09/2025 21:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T141344.jpg,crop_1,nonmoth,Lepidoptera Macros,Stenoptilodes taprobanes,Pieridae,Anthocharis,Anthocharis cardamines,,0,TRUE
Track_002506,03/09/2025 21:19,03/09/2025 21:19,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T141947.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Pieridae,Anthocharis,Anthocharis cardamines,,0,TRUE
Track_002507,03/09/2025 21:25,03/09/2025 21:25,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T142550.jpg,crop_1,nonmoth,Lepidoptera Macros,Hyposidra talaca,Geometridae,Jodis,Jodis putata,,0,TRUE
Track_002508,03/09/2025 21:27,03/09/2025 21:35,5,5,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T142751.jpg,crop_1,nonmoth,Lepidoptera Macros,Sphenarches anisodactylus,Ypsolophidae,Ypsolopha,Ypsolopha nemorella,0.7795134612632711,8.066666666666666,FALSE
Track_002509,03/09/2025 21:27,03/09/2025 21:27,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T142751.jpg,crop_2,nonmoth,Lepidoptera Macros,Theretra latreillii,Noctuidae,Arctia,Arctia caja,1.944436943289068,0,TRUE
Track_002510,03/09/2025 21:29,03/09/2025 21:31,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T142952.jpg,crop_2,moth,Lepidoptera Micros,Negeta contrariata,Coleophoridae,Coleophora,Coleophora laricella,1.6154318343476086,2.0166666666666666,FALSE
Track_002511,03/09/2025 21:31,03/09/2025 21:35,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T143153.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Agonopterix,Orthotelia sparganella,0.8197334487459492,4.033333333333333,FALSE
Track_002512,03/09/2025 21:31,03/09/2025 21:35,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T143153.jpg,crop_4,moth,Lepidoptera Macros,Trilocha varians,Geometridae,Idaea,Idaea emarginata,0.8071064947789336,4.033333333333333,FALSE
Track_002513,03/09/2025 21:33,03/09/2025 21:33,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T143354.jpg,crop_2,nonmoth,Lepidoptera Macros,Trilocha varians,Noctuidae,Hadena,Hadena capsincola,1.911500959021216,0,TRUE
Track_002514,03/09/2025 21:37,03/09/2025 21:37,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T143756.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Noctuidae,Conistra,Conistra rubiginosa,1.6605465495184024,0,TRUE
Track_002515,03/09/2025 21:41,03/09/2025 21:41,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T144158.jpg,crop_3,nonmoth,Lepidoptera Macros,Trilocha varians,Tortricidae,Olethreutes,Olethreutes obsoletana,,0,TRUE
Track_002516,03/09/2025 21:43,03/09/2025 21:46,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T144359.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Noctuidae,Spilonota,Spilonota ocellana,1.0875208392481976,2.0166666666666666,FALSE
Track_002517,03/09/2025 21:50,03/09/2025 22:08,10,10,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T145002.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Noctuidae,Nyea,Nyea lurideola,0.2488242613108631,18.15,FALSE
Track_002518,03/09/2025 21:50,03/09/2025 21:52,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T145002.jpg,crop_3,nonmoth,Lepidoptera Macros,Trilocha varians,Gracillariidae,Phyllonorycter,Phyllonorycter trifasciella,0.116647579,2.0166666666666666,FALSE
Track_002519,03/09/2025 21:56,03/09/2025 21:56,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T145605.jpg,crop_2,nonmoth,Lepidoptera Macros,Trilocha varians,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella,1.989436750865456,0,TRUE
Track_002520,03/09/2025 21:58,03/09/2025 22:04,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T145806.jpg,crop_2,nonmoth,Lepidoptera Macros,Stenoptilodes taprobanes,Noctuidae,Diarsia,Diarsia mendica,0.5894061308017668,6.05,FALSE
Track_002521,03/09/2025 22:02,03/09/2025 22:02,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T150208.jpg,crop_4,moth,Lepidoptera Macros,Trilocha varians,Lasiocampidae,Malacosoma,Malacosoma castrense,2.3289194548945624,0,TRUE
Track_002522,03/09/2025 22:06,03/09/2025 22:06,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T150610.jpg,crop_2,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Adela,Adela croesella,2.0166257562133127,0,TRUE
Track_002523,03/09/2025 22:06,03/09/2025 22:06,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T150610.jpg,crop_3,nonmoth,Lepidoptera Macros,Trilocha varians,Glyphipterigidae,Glyphipterix,Glyphipterix forsterella,1.3416564419932944,0,TRUE
Track_002524,03/09/2025 22:06,03/09/2025 22:08,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T150610.jpg,crop_5,moth,Lepidoptera Macros,Trilocha varians,Pterophoridae,Aglossa,Aglossa caprealis,1.5025387133716577,2.0166666666666666,FALSE
Track_002525,03/09/2025 22:10,03/09/2025 22:12,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T151012.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Noctuidae,Hofmannophila,Hofmannophila pseudospretella,0.7349594245577329,2.0166666666666666,FALSE
Track_002526,03/09/2025 22:14,03/09/2025 22:14,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T151414.jpg,crop_2,nonmoth,Lepidoptera Macros,Parapoynx crisonalis,Zygaenidae,Zygaena,Zygaena angelicae,1.4194660368094223,0,TRUE
Track_002527,03/09/2025 22:16,03/09/2025 22:16,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T151615.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion boerhaviae,Pieridae,Anthocharis,Anthocharis cardamines,1.566466111598835,0,TRUE
Track_002528,03/09/2025 22:16,03/09/2025 22:16,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T151615.jpg,crop_2,nonmoth,Lepidoptera Macros,Theretra latreillii,Tortricidae,Adela,Adela croesella,1.602364075668804,0,TRUE
Track_002529,03/09/2025 22:18,03/09/2025 22:20,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T151816.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Noctuidae,Euxoa,Euxoa tritici,0.7651199066589678,2.0166666666666666,FALSE
Track_002530,03/09/2025 22:24,03/09/2025 22:24,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T152419.jpg,crop_1,nonmoth,Lepidoptera Macros,Sphenarches anisodactylus,Pieridae,Anthocharis,Anthocharis cardamines,,0,TRUE
Track_002531,03/09/2025 22:24,03/09/2025 22:24,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T152419.jpg,crop_2,nonmoth,Lepidoptera Macros,Theretra latreillii,Crambidae,Metaxmeste,Metaxmeste schrankiana,,0,TRUE
Track_002532,03/09/2025 22:24,03/09/2025 22:24,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T152419.jpg,crop_4,moth,Lepidoptera Macros,Trilocha varians,Geometridae,Mythimna,Mythimna conigera,,0,TRUE
Track_002533,03/09/2025 22:26,03/09/2025 22:26,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T152620.jpg,crop_1,moth,Lepidoptera Macros,Trilocha varians,Pterophoridae,Amblyptilia,Amblyptilia acanthadactyla,1.6527932655644058,0,TRUE
Track_002534,03/09/2025 22:28,03/09/2025 22:40,7,7,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T152821.jpg,crop_1,nonmoth,Lepidoptera Macros,Maruca vitrata,Sesiidae,Synanthedon,Synanthedon myopaeformis,1.0530701343358062,12.1,FALSE
Track_002535,03/09/2025 22:28,03/09/2025 22:28,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T152821.jpg,crop_3,moth,Lepidoptera Macros,Theretra latreillii,Geometridae,Jodis,Jodis putata,2.976602145325705,0,TRUE
Track_002536,03/09/2025 22:34,03/09/2025 22:34,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T153424.jpg,crop_1,nonmoth,Diptera Brachycera,,,,,,0,TRUE
Track_002537,03/09/2025 22:36,03/09/2025 22:36,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T153625.jpg,crop_1,nonmoth,Lepidoptera Macros,Parapoynx crisonalis,Tortricidae,Spilonota,Spilonota ocellana,1.6635275832184278,0,TRUE
Track_002538,03/09/2025 22:38,03/09/2025 22:40,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T153826.jpg,crop_2,nonmoth,Lepidoptera Macros,Exelastis pumilio,Noctuidae,Agriopis,Agriopis marginaria,1.2589322851943858,2.0166666666666666,FALSE
Track_002539,03/09/2025 22:42,03/09/2025 22:50,5,5,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T154228.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Sesiidae,Synanthedon,Synanthedon myopaeformis,0.4661524502585431,8.066666666666666,FALSE
Track_002540,03/09/2025 22:48,03/09/2025 22:48,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250903T154831.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Etiella,Etiella zinckenella,1.524187595159734,0,TRUE
